season,week,fbg_id,player_name,position,team,stable_player_id,actual_score,actual_record,actual_score_imputed,top_projected,match_method,override_reason,error_type,severity,resolution_notes
2024,4,DemeEm00,Emari Demercado,RB,DAL,00-0038705,3.4,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,4,GainKe00,Kenny Gainwell,RB,TB,00-0036919,0.9,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,4,SermTr00,Trey Sermon,RB,ATL,00-0036984,0.8,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,4,JohnTy00,Ty Johnson,RB,BUF,00-0035537,6.3,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,4,OgunDa00,Dare Ogunbowale,RB,LV,00-0033854,15.4,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,4,CoruBl00,Blake Corum,RB,LA,00-0039738,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,4,HaskHa00,Hassan Haskins,RB,NE,00-0037617,0.0,0,True,False,master_name_position,,crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
2024,4,McClRa00,Ray-Ray McCloud III,WR,CHI,00-0034407,11.2,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,4,AtweTu00,Tutu Atwell,WR,LA,00-0036849,12.2,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,4,WortXa00,Xavier Worthy,WR,KC,00-0039894,16.3,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,4,TuckSe00,Sean Tucker,RB,TB,00-0038951,2.7,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,4,DaviIs00,Isaiah Davis,RB,NYJ,00-0039798,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,4,JuszKy00,Kyle Juszczyk,RB,SF,00-0029892,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,gsis_id_not_in_master
2024,4,HarrMa05,Marvin Harrison Jr.,WR,ARI,00-0039849,15.5,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,4,CorlMa00,Malachi Corley,WR,CLE,00-0039920,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,4,OttoCa00,Cade Otton,TE,TB,00-0038129,11.2,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,4,KirkCh00,Christian Kirk,WR,SF,00-0034775,19.1,1,False,True,master_name_position,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,4,GodwCh00,Chris Godwin Jr.,WR,TB,00-0033921,12.9,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,4,DougDe00,DeMario Douglas,WR,NE,00-0038621,4.3,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,4,ReynCr00,Craig Reynolds,RB,WAS,00-0035567,0.0,0,True,False,master_name_position,,crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
2024,4,RiceRa01,Rashee Rice,WR,KC,00-0039067,0.0,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,4,BrooCh02,Christopher Brooks,RB,MIA,00-0038685,0.0,0,True,False,master_name_position,,master_name_conflict;master_team_context_differs;no_actual_weekly_record;actual_score_created_from_missing_record,Info,master_name_conflict;master_team_context_differs
2024,4,DiggSt00,Stefon Diggs,WR,WAS,00-0031588,18.5,1,False,True,master_name_position,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,4,VakiSi99,Sione Vaki,RB,DET,00-0039364,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,4,CollCh00,Chris Collier,RB,LV,00-0039244,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,4,IngoAl00,Alec Ingold,RB,LAC,00-0035125,0.0,0,True,False,manual_override,Top-player gate override because the historical FBG row uses a stale LAC team while the weekly roster identifies Alec Ingold as RB 00-0035125 for MIA,no_actual_weekly_record;actual_score_created_from_missing_record,Info,manual_override_applied;gsis_id_not_in_master
2024,4,GoodTy00,Tyler Goodson,RB,ATL,00-0037120,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,4,DallDe00,DeeJay Dallas,RB,MIN,00-0036425,0.0,1,False,False,master_name_position,,crosswalk_fields_disagree;master_team_context_differs,Info,crosswalk_fields_disagree;master_team_context_differs
2024,4,LaubDy00,Dylan Laube,RB,LV,00-0039407,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,4,GillRe00,Reggie Gilliam,RB,NE,00-0036187,0.0,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,4,PrenAd00,Adam Prentice,RB,DEN,00-0036727,0.0,0,True,False,pfr_crosswalk_verified,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,gsis_id_not_in_master
2024,4,ChesJu00,Julius Chestnut,RB,TEN,00-0037594,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,4,BurtMi00,Michael Burton,RB,CLE,00-0031595,0.0,0,True,False,pfr_crosswalk_verified,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,gsis_id_not_in_master
2024,4,OlavCh00,Chris Olave,WR,NO,00-0037239,16.7,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,4,SmitJa02,Jaxon Smith-Njigba,WR,SEA,00-0038543,13.1,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,4,ThomBr01,Brian Thomas Jr.,WR,JAX,00-0039893,21.9,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,4,DoubRo00,Romeo Doubs,WR,NE,00-0037816,7.9,1,False,True,master_name_position,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,4,JohnQu01,Quentin Johnston,WR,LAC,00-0038544,2.3,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,4,KelcTr00,Travis Kelce,TE,KC,00-0030506,15.9,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,4,ParkCo00,Colby Parkinson,TE,LA,00-0036244,7.3,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,4,HenrHu00,Hunter Henry,TE,NE,00-0033090,3.2,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,4,WatsCh00,Christian Watson,WR,GB,00-0038124,0.0,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,4,FantNo00,Noah Fant,TE,NO,00-0035644,4.6,1,False,True,master_name_position,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,4,SlayDa00,Darius Slayton,WR,NYG,00-0035535,8.6,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,4,HollMa00,Mack Hollins,WR,NE,00-0033555,1.5,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,4,KrafTu00,Tucker Kraft,TE,GB,00-0038996,17.3,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,4,SaubEr00,Eric Saubert,TE,SEA,00-0033576,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,4,OkonCh00,Chig Okonkwo,TE,WAS,00-0037809,1.5,1,False,True,master_name_position,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,4,MusgLu00,Luke Musgrave,TE,GB,00-0039144,4.3,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,4,TremTo00,Tommy Tremble,TE,CAR,00-0037005,0.0,0,True,True,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Warning,
2024,4,ThorTy00,Tyquan Thornton,WR,KC,00-0038104,0.0,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,4,ReimTi00,Tip Reiman,TE,ARI,00-0039737,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,4,TiptMa00,Mason Tipton,WR,NO,00-0039623,1.6,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,4,SandJa00,Ja'Tavion Sanders,TE,CAR,00-0039356,3.6,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,4,MoreFo00,Foster Moreau,TE,HOU,00-0034981,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,4,MoorDa01,David Moore,WR,CAR,00-0033589,0.0,0,True,False,weekly_roster_name_position_team,,crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
2024,4,GrayNo00,Noah Gray,TE,KC,00-0036637,8.0,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,4,BrooJa02,Jalen Brooks,WR,ARI,00-0038640,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,4,MillSc01,Scotty Miller,WR,CHI,00-0035298,0.0,0,True,False,pfr_crosswalk_verified,,master_name_conflict;no_actual_weekly_record;actual_score_created_from_missing_record,Info,master_name_conflict
2024,4,TillCe00,Cedric Tillman,WR,NO,00-0038979,0.0,0,True,False,manual_override,Top-player gate override because the historical FBG row uses a stale NO team and the master has duplicate Cedric Tillman rows while weekly CLE records identify GSIS 00-0038979,no_actual_weekly_record;actual_score_created_from_missing_record,Info,manual_override_applied
2024,4,TongJa00,Jake Tonges,TE,SF,00-0037112,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,4,SchoLu00,Luke Schoonmaker,TE,DAL,00-0038547,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,4,WashPa01,Parker Washington,WR,JAX,00-0038606,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,4,AlieMo00,Mo Alie-Cox,TE,IND,00-0033217,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,4,TrauAd00,Adam Trautman,TE,DEN,00-0036422,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,4,WrigBr00,Brock Wright,TE,DET,00-0036754,3.3,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,4,DuliAs00,Ashton Dulin,WR,IND,00-0035021,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,4,BoutKa00,Kayshon Boutte,WR,HOU,00-0038608,2.1,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,4,PalmTr00,Trey Palmer,WR,NO,00-0039052,11.6,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,4,DurhPa00,Payne Durham,TE,TB,00-0039050,0.0,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,4,WileJa00,Jared Wiley,TE,KC,00-0039824,0.0,0,True,False,weekly_roster_name_position_team,,crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
2024,4,DaviDe01,Derius Davis,WR,LAC,00-0038573,0.0,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,4,BrowPh00,Pharaoh Brown,TE,IND,00-0033439,1.3,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,4,SmytDu00,Durham Smythe,TE,BAL,00-0034798,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,4,WoerCh00,Charlie Woerner,TE,ATL,00-0036429,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,4,HutcXa00,Xavier Hutchinson,WR,HOU,00-0038618,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,4,HillJu01,Julian Hill,TE,NE,00-0038720,0.0,0,True,False,master_name_position,,crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
2024,4,OgleAn00,Drew Ogletree,TE,IND,00-0037292,8.5,1,False,False,pfr_crosswalk_verified,,master_name_conflict,Info,master_name_conflict
2024,4,MoorSk00,Skyy Moore,WR,GB,00-0038090,0.0,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,4,WestNi00,Nick Westbrook-Ikhine,WR,IND,00-0036182,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,4,MoorCh00,Chris Moore,WR,BAL,00-0032398,0.0,0,True,False,master_name_position,,crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
2024,4,HeywCo00,Connor Heyward,TE,LV,00-0037304,0.0,0,True,False,manual_override,Top-player gate override because the historical FBG row uses a stale LV team while the weekly roster identifies Connor Heyward as TE 00-0037304 for PIT,no_actual_weekly_record;actual_score_created_from_missing_record,Info,manual_override_applied;gsis_id_not_in_master
2024,4,HodgKh00,KhaDarel Hodge,WR,SF,00-0034854,0.0,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,4,MeltBo00,Bo Melton,WR,GB,00-0037091,3.8,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,4,WashCa01,Casey Washington,WR,CAR,00-0039394,0.0,0,True,False,master_name_position,,crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
2024,4,CharIr00,Irv Charles,WR,SEA,,,0,False,False,unmatched,,no_unique_gsis_id;crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
2024,4,JoneTi00,Tim Jones,WR,JAX,00-0036497,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,4,LongHu00,Hunter Long,TE,ARI,00-0037004,0.0,0,True,False,master_name_position,,crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
2024,4,JoneCh00,Charlie Jones,WR,NYG,,,0,False,False,unmatched,,no_unique_gsis_id;no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,4,MorrQu00,Quintin Morris,TE,JAX,00-0036590,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,4,SimsBe00,Ben Sims,TE,MIA,00-0038809,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,4,VannNi00,Nick Vannett,TE,BAL,00-0032394,0.0,0,True,False,master_name_position,,crosswalk_fields_disagree;master_team_context_differs;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree;master_team_context_differs
2024,4,KiefKo00,Ko Kieft,TE,TB,00-0037311,0.0,0,True,False,weekly_roster_name_position_team,,crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
2024,4,SmarSt00,Stone Smartt,TE,NO,00-0037475,0.0,0,True,False,master_name_position,,crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
2024,4,PalmJo01,Joshua Palmer,WR,BUF,00-0036988,6.6,1,False,False,master_name_position,,master_name_conflict,Info,master_name_conflict
2024,4,BachAl00,Alex Bachman,WR,LA,00-0035602,0.0,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,4,AlleDa01,Davis Allen,TE,LA,00-0039074,0.0,0,True,False,weekly_roster_name_position_team,,crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
2024,4,TonyRo00,Robert Tonyan Jr,TE,PIT,00-0033757,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,4,AlleKe00,Keenan Allen,WR,IND,00-0030279,4.9,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,4,WinsJa00,Jameis Winston,QB,NYG,00-0031503,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,4,JoneMa04,Mac Jones,QB,SF,00-0036972,0.0,0,True,False,master_name_position,,crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
2024,4,WillMa05,Malik Willis,QB,MIA,00-0038128,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,4,OConAi01,Aidan O'Connell,QB,LV,00-0038579,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,4,AlixRa00,Rasheen Ali,RB,BAL,00-0039796,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,4,JoneVe00,Velus Jones Jr,RB,SEA,00-0037745,0.0,0,True,False,manual_override,Top-player gate override because the historical FBG row labels Velus Jones Jr as RB with stale teams while the weekly records identify GSIS 00-0037745 and the master position is WR,crosswalk_fields_disagree;master_position_conflict;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree;manual_override_applied;master_position_conflict
